set_id,arm,seed,model,garment,identity,scene,clean,hands,realism,note,seconds,tokens_in,tokens_out
p024+dualuse_woman_top_denim_skirt_nonceleb,BC,46,gpt-5.5,3,4,4,3,3,4,"Black tank top and teal denim bottom are recognizable, but the reference skirt is not accurately preserved and appears more like shorts/altered denim in the seated pose. Face and setting are mostly maintained, with some body smoothing and hand/fabric artifacts.",5.26,3146,648
p024+g011,V,46,gpt-5.5,2,4,5,4,4,4,"The output captures the black sleeveless upper and some seam detail, but it does not reproduce the reference midi dress accurately; the lower half appears like pants rather than the fitted dress. The person and setting are mostly preserved, with minor smoothing/artifact concerns.",5.95,1671,284
p024+p029,BC,46,gpt-5.5,3,4,5,4,3,4,"White short-sleeve shirt is similar to the reference but lacks the exact texture/details and adds/changes accessories and outfit elements. Person and scene are mostly preserved, but hands show anatomical distortion.",7.8,1555,415
p024+p029,V,46,gpt-5.5,3,4,4,4,3,4,"Shirt is similar in cut but too blue and not an exact match to the white textured reference; added strap/watch elements. Person and background are mostly preserved, with minor pose/body changes. Hands are visible and somewhat awkward but not severely malformed.",9.91,1555,517
p024+p025,BC,46,gpt-5.5,3,5,4,3,4,3,"Reference outfit is partially transferred: white top, beige skirt/fishnet effect and black boots appear, but the black tie and exact blazer/skirt cut are missing or inaccurate. Identity and background are mostly preserved, with some artifacts in the tights, seams and boots.",5.69,3261,693
p025+dualuse_zendaya_white_blazer_skirt,V,46,gpt-5.5,2,4,4,4,3,4,"White cropped blazer is approximated, but the reference's long white skirt/wrap set is replaced by trousers and original boots remain. Identity and background are mostly preserved; hands are somewhat indistinct but no major artifacts.",7.66,1642,361
p024+p025,V,46,gpt-5.5,3,4,5,4,4,4,"Reference outfit is partially transferred: white outer layer, tan lower piece, patterned tights and black boots appear, but the pleated skirt, tie, proportions and exact cut are not faithfully reproduced. Identity and original scene/pose are largely preserved, with minor texture and hand issues.",5.76,3264,792
p024+dualuse_woman_top_denim_skirt_nonceleb,V,46,gpt-5.5,2,4,4,3,3,4,"Black tank is close, but the teal denim skirt is changed into cutoff shorts and lacks the reference skirt cut/front zipper details. Identity and background are mostly preserved, though body/clothing generation is imperfect with some hand and edge artifacts.",7.0,3147,827
p024+g011,BC,46,gpt-5.5,2,4,4,3,3,3,"The output only captures a black sleeveless upper portion; it does not preserve the reference midi dress shape and instead appears like a tank with pants. Identity and setting are mostly retained, but the body/skin and hands show some AI artifacts and realism issues.",7.75,3377,800
p025+dualuse_zendaya_white_blazer_skirt,BC,46,gpt-5.5,2,4,4,4,3,4,"White cropped blazer concept is close, but the reference includes a long white wrap skirt while the output becomes loose white pants. Identity and background are mostly preserved; pose is slightly changed. Minor hand/detail softness but overall fairly realistic.",6.98,3321,803
p025+p030,V,46,gpt-5.5,2,4,5,4,4,4,"The result captures a light long-sleeve turtleneck idea, but the reference is a fitted white top while the output becomes a pale blue flared tunic/dress, so the garment is not exact. Identity, pose, and background are largely preserved, with minor texture/hand softness.",5.9,1642,319
p025+p026,V,46,gpt-5.5,3,4,4,4,4,4,"Core black tracksuit with red/green stripes is captured, but exact cut/details are imperfect and reference footwear/accessories are not transferred. Identity and background are mostly preserved; pose is close. Minor AI smoothness/distortion around garment seams and hand, but overall realistic.",8.32,1642,422
p025+p026,BC,46,gpt-5.5,4,4,4,4,4,4,"Reference tracksuit colors and stripe layout are mostly matched, including bag and black platform footwear, but shoes/cut details are not exact. Person, hair and background are largely preserved; pose is close but adjusted. Minor AI softness/artifacts around hands, shoes and fabric.",10.72,1642,606
p025+p030,BC,46,gpt-5.5,4,4,5,4,3,4,"White fitted turtleneck is close to the reference, though not perfectly matching the neck/fabric details. Person, pose, and background are largely preserved. Minor smoothing/artifacts around clothing and the visible hand, which lacks clear finger definition.",7.71,1642,387
p026+dualuse_emma_watson_black_blazer_armscrossed,V,46,gpt-5.5,3,4,5,4,4,4,"Output captures a black blazer/suit-like look but misses reference details such as the lapel styling, pin, neckline/accessories, and exact cut. Person, pose, and background are largely preserved; minor texture/blending issues but generally realistic.",7.95,1584,401
p025+g012,BC,46,gpt-5.5,4,4,4,4,4,4,"Reference dress is mostly captured with similar sage floral print, sleeveless V-neck bodice and long gathered skirt, though cut/details and drape are not exact. Identity, hair and background are largely preserved; pose is close but feet/hem and shoe interaction show minor artifacts.",8.82,3552,870
p026+dualuse_emma_watson_black_blazer_armscrossed,BC,46,gpt-5.5,3,5,5,4,4,4,"Black blazer/suit is broadly similar to reference, but lacks visible lapel details, pin, necklace, and exact cut; pose/background and identity are well preserved. Minor texture/seam softness and hand detail issues.",2.34,4824,540
p026+p027,V,46,gpt-5.5,3,5,5,4,4,4,"Output captures a loose light/white T-shirt but misses or obscures key reference details like the chest pocket and exact fabric/wrinkle structure. Person, pose, and background are well preserved. Minor texture/fit artifacts around the shirt and waist, hands mostly okay, overall realistic.",6.38,1786,311
p026+dualuse_lp_beige_long_coat_menswear,BC,46,gpt-5.5,3,4,4,4,4,4,"Coat color and overall long cut are close to the reference, and pants/socks are partially matched, but shoes differ and the full outfit is not exact. Identity, pose, and background are mostly preserved with minor garment/foot blending artifacts.",2.22,3148,505
p026+p027,BC,46,gpt-5.5,3,4,5,4,4,4,"White T-shirt color and general cut are similar to the reference, but the pocket/details are not clearly preserved and other reference elements are not matched. Person, pose, and background remain largely unchanged with minor garment blending artifacts.",8.74,1786,507
p026+g013,BC,46,gpt-5.5,4,4,5,4,4,4,"Garment closely matches the reference dress in color, floral stripe print, short sleeves, waist and maxi cut, though some pattern placement and drape differ. Identity, pose, and outdoor background are largely preserved. Minor texture/seam artifacts and slight hand softness, but overall realistic.",2.19,5089,650
p027+dualuse_gal_gadot_blue_dress_redcarpet,BC,46,gpt-5.5,3,4,5,4,3,4,"Reference dress is approximated in blue one-shoulder cutout style with slit, but color/cut/length and fit are not exact. Face, hat, pose, and street background are largely preserved, though the body/torso is altered. Minor fabric/skin artifacts and somewhat messy visible hand details.",7.97,1931,416
p027+dualuse_lp_floral_kimono_set,BC,46,gpt-5.5,4,4,5,4,3,4,"Garment largely matches the cream and navy floral robe with wide sleeves and belt, though lower pants/bag from the reference are not fully visible or reproduced. Identity and scene are mostly preserved. Some hand distortion and minor texture/seam artifacts, but overall photorealistic.",2.89,4303,451
p027+dualuse_gal_gadot_blue_dress_redcarpet,V,46,gpt-5.5,4,4,5,4,3,4,"Reference blue one-shoulder cutout dress with thigh slit is mostly captured, though length/drape and some details are simplified. Person, hat, pose, and street background are largely preserved. Minor artifacts in fabric/skin and hands, especially the hand holding the bag.",7.07,3900,740
p026+g013,V,46,gpt-5.5,4,4,5,4,4,4,"Reference dress is mostly matched in color, floral banding, short sleeves and maxi length, with minor pattern/cut inaccuracies from the walking side view. Person, pose, bag, shoes and outdoor background are largely preserved; hands and textures are mostly clean with slight AI softness/warping.",7.29,5084,1095
p027+p028,BC,46,gpt-5.5,1,4,5,3,3,4,"Reference is a taupe long-sleeve high-neck fitted set, but output becomes a short-sleeve crew-neck brown outfit with different cut and details. Person and street scene are mostly preserved; minor clothing/hand artifacts.",5.02,4073,602
p027+dualuse_lp_floral_kimono_set,V,46,gpt-5.5,3,4,5,3,3,4,"The blue floral cream fabric is broadly matched, but the reference's full wide-sleeve tunic, belt, flowing pants, and matching bag are not reproduced exactly. Identity, hat, pose, and street background are mostly preserved, though there are some seam/cuff oddities and slightly rough hands.",8.1,4301,798
p028+dualuse_hugh_jackman_grey_suit_outdoor,BC,46,gpt-5.5,4,4,5,4,4,4,"Grey suit and black shirt are close to the reference, though adapted to the original cropped pose and missing full lower-body/shoes. Identity, pose, and studio background are mostly preserved. Minor suit/hand distortions but generally realistic.",11.19,1555,570
p027+g014,V,46,gpt-5.5,3,4,5,4,4,4,"Blue spaghetti-strap slip style, color, and bodice are close, but the full dress length/hem and exact drape are not visible and fit/cut differ on the body. Identity and street scene are mostly preserved; minor texture/anatomy issues around neckline, torso, and hands.",6.98,4304,715
p027+p028,V,46,gpt-5.5,2,4,5,3,3,3,"Garment color is similar but the reference outfit's cut and seam details are changed, with an added front zipper/logo and altered proportions. Face, hat, and overall scene/pose are mostly preserved, but the tight outfit/body shape and some hand/texture details look artificial.",6.76,6126,1139
p028+dualuse_lp_navy_quarterzip_knit_LOWRES,V,46,gpt-5.5,3,5,5,4,4,4,"The navy cable half-zip sweater and gray trousers are broadly matched, but the visible white underlayer, bag, shoes/full trouser cut from the reference are missing due to the original crop/pose. Identity, pose, and background are well preserved. Minor texture/hand artifacts but overall realistic.",5.78,1613,346
p028+p029,V,46,gpt-5.5,4,4,4,3,3,4,"White short-sleeve button shirt and backpack are close to the reference, though fit/cut and details are not exact. Person, hair, body, pose, and studio background mostly match the original. Some artifacts appear around the shorts/thighs, shirt edges, backpack straps, and clasped hands.",7.48,1555,418
p029+dualuse_lp_plaid_overcoat_brown_suit,BC,46,gpt-5.5,3,5,5,4,4,4,"Reference outfit is only partially reproduced: plaid coat and brown jacket are approximated, but hat, white shirt/tie and full lower pieces are absent/not visible. Identity, pose and background are well preserved; minor blending/hand and collar artifacts reduce cleanliness and realism slightly.",9.07,1671,511
p028+dualuse_hugh_jackman_grey_suit_outdoor,V,46,gpt-5.5,4,5,5,4,4,4,"The grey suit and black shirt are close to the reference, though the cut/proportions are adapted to the pose and not all details are exact. Identity, pose, and studio background are well preserved. Minor fabric/edge distortions and slightly imperfect clasped hands, but overall realistic.",11.64,1555,610
p028+g015,BC,46,gpt-5.5,2,5,5,4,4,4,"Garment is a black thicker-strap V-neck dress rather than the navy satin spaghetti-strap scoop-neck slip dress, though it is broadly similar as a simple long dress. Identity, pose, and background are well preserved. Minor texture/hand imperfections but overall realistic.",6.4,5086,732
p029+dualuse_man_black_suit_studio_nonceleb,V,46,gpt-5.5,4,5,5,4,5,5,"The output closely matches the black suit, white shirt, and striped tie reference, though the full suit pieces like trousers/shoes are not visible in the original crop and minor cut/details may differ. Identity, pose, background, and hands are preserved well with minimal artifacts.",7.81,1555,428
p029+dualuse_lp_plaid_overcoat_brown_suit,V,46,gpt-5.5,3,4,5,4,4,4,"Plaid colors and coat style are close, but the reference is a long overcoat with a fuller outfit and different cut/details; generated result is cropped as a shorter coat over the original pose. Identity, background, and pose are well preserved with minor texture/hand imperfections.",6.21,3378,755
p029+g018,V,46,gpt-5.5,2,4,5,4,4,4,"Garment matches the black-and-white color idea but the reference is a collarless open blazer with a different cut, while the output is a standard lapel suit jacket with buttons. Identity, pose, and background are largely preserved; hands and overall rendering are mostly clean and realistic.",6.26,1671,350
p028+dualuse_lp_navy_quarterzip_knit_LOWRES,BC,46,gpt-5.5,3,5,5,4,3,4,"Navy cable half-zip sweater and gray trousers are mostly transferred, but the undershirt, bag, shoes and some exact collar/fit details are missing or altered. Identity, pose and background remain very close; hands at the top look somewhat distorted.",5.97,4910,1116
p029+p030,V,46,gpt-5.5,4,4,5,4,4,4,"Garment is close to the reference white long-sleeve turtleneck, though slightly bluish/simplified and less exact in neck fabric. Identity and scene are mostly preserved. Minor smoothing and sleeve/hand integration artifacts, but overall realistic.",6.76,1555,359
p028+p029,BC,46,gpt-5.5,3,4,2,3,2,3,"Shirt is only roughly similar to the white short-sleeve button-up; pose is changed with added phone/backpack, while face and body are mostly preserved. Visible hand and accessory artifacts reduce cleanliness and realism.",6.58,4745,1290
p030+dualuse_emma_watson_black_blazer_armscrossed,V,46,gpt-5.5,3,4,5,4,3,4,"Black blazer and pink pin are captured, but some reference details like the gray collar/necklace and exact tailoring are missing. Original identity, pose, and background are mostly preserved. Minor hand and seam artifacts.",6.69,1584,287
p030+dualuse_emma_watson_black_blazer_armscrossed,BC,46,gpt-5.5,2,4,4,2,2,3,"Black blazer color is attempted, but the cut/details are not exact: missing lapels/pin/necklace and collar becomes a gray turtleneck-like area. Identity and background mostly preserved, but sleeves/arms and hands have anatomical distortions and unnatural seams.",8.65,1584,489
p030+dualuse_navy_peacoat_onmodel,BC,46,gpt-5.5,3,5,5,4,4,4,"Navy double-breasted coat is approximated, but the reference gray turtleneck appears much darker/black and lower outfit pieces are not represented in the crop. Identity, pose, and background are well preserved. Minor garment/hand artifacts but overall photographic.",6.67,1786,390
p029+p030,BC,46,gpt-5.5,2,5,5,4,4,4,"The result keeps the original collared button-up shirt and short-sleeve structure, only adding white long sleeves, so it does not match the reference turtleneck garment. Identity, pose, and background are largely preserved, with minor sleeve/watch blending artifacts.",5.56,3146,653
p030+dualuse_navy_peacoat_onmodel,V,46,gpt-5.5,3,5,5,4,4,4,"The navy coat and gray turtleneck are broadly transferred, but the full reference outfit is not visible and the coat details/cut are only approximate. Identity, pose, and background are well preserved. Minor garment/hand blending artifacts, but overall photographic.",7.57,1786,434
p030+dualuse_queen_latifah_gown_stage,V,46,gpt-5.5,3,4,5,3,4,4,"Garment colors and main pieces are approximated, but the robe cut, lapel pattern, drape, and details are not exact. Identity, pose, and plain background are mostly preserved. Some sleeve/lapel warping and texture artifacts are visible; hands are mostly plausible.",8.07,1555,446
p030+dualuse_queen_latifah_gown_stage,BC,46,gpt-5.5,3,4,5,3,4,4,"Garment captures the black shirt and tan embroidered robe idea but is not exact in cut, drape, sleeves, and missing lower details. Identity and pose/background are mostly preserved. Some garment blending, collar/seam artifacts, and texture oddities; hands are mostly plausible.",8.92,1555,449
p030+g024,BC,46,gpt-5.5,3,4,5,4,4,4,"Garment captures the dark striped sweater and blue pleated skirt, but the neckline/cut and stripe placement are not exact and the outfit is only partially visible due to the original crop. Identity, pose, and background are mostly preserved; minor texture/seam and hand-detail issues remain.",8.47,1786,522
dualuse_lp_beige_long_coat_menswear+g004,V,47,gpt-5.5,3,4,4,4,4,4,"Top is close to the reference black ribbed sweater, but the trousers are much more tapered/cropped and less wide/full-length than the reference, and the accessory is missing. Identity, pose, and studio background are largely preserved with minor changes. Image is mostly clean and realistic.",6.85,1642,376
dualuse_lp_beige_long_coat_menswear+g004,BC,47,gpt-5.5,4,4,3,4,3,4,"Garment is close to the reference black ribbed top and olive wide trousers with bag, though proportions/details are not exact. Identity and studio background are mostly preserved, but the pose/left arm changes and the visible hand is somewhat distorted.",8.82,1642,458
dualuse_lp_beige_long_coat_menswear+g018,BC,47,gpt-5.5,3,4,4,4,5,4,"Black color and white underlayer match the reference, but the blazer cut becomes longer/asymmetric and not exactly the same; identity and studio scene are largely preserved with minor garment artifacts.",8.08,1671,423
dualuse_lp_floral_kimono_set+g005,BC,47,gpt-5.5,2,3,4,3,4,3,"Reference sports outfit is only partially applied: black shirt and gray shorts appear, but original patterned robe sleeves, bag, sandals, and fabric remnants remain; lower body identity is altered.",5.64,5775,734
dualuse_lp_beige_long_coat_menswear+g018,V,47,gpt-5.5,2,5,5,4,4,4,"Color and general black blazer/trouser styling are captured, but the jacket cut differs from the reference with lapels and a longer coat-like back, and the trousers fit/crop differ. Identity, pose, and studio background are well preserved; image is mostly clean and realistic.",9.81,3378,739
dualuse_lp_floral_kimono_set+g005,V,47,gpt-5.5,2,3,5,2,4,3,"Reference sports outfit is only partially applied: black shirt and gray shorts appear, but original floral robe sleeves, bag, leg fabric, and sandals remain; body/legs look altered and there are visible blending artifacts.",4.74,5775,823
dualuse_lp_navy_quarterzip_knit_LOWRES+dualuse_lp_plaid_overcoat_brown_suit,V,47,gpt-5.5,3,5,5,4,4,4,"Garment captures the plaid long coat and brown suit fairly well, but misses the reference cap and brown shoes, keeps the original bag, and some details/cut differ. Identity, pose, and studio background are well preserved; minor texture/hand imperfections but overall realistic.",5.79,1787,326
dualuse_lp_navy_quarterzip_knit_LOWRES+g009,V,47,gpt-5.5,3,4,5,4,4,4,"Cream sweater and trousers are broadly matched, but trousers are less wide and accessories/shoes do not match the reference; original bag remains. Identity and pose/background are well preserved, with minor AI smoothness and slight hand/handle issues.",7.43,1758,362
dualuse_lp_navy_quarterzip_knit_LOWRES+dualuse_lp_plaid_overcoat_brown_suit,BC,47,gpt-5.5,3,4,5,4,4,4,"Reference outfit is approximated with plaid overcoat, brown suit and shoes, but missing the cap and shirt/tie details and includes the original bag. Identity and studio pose/background are largely preserved, with minor seam/hand imperfections.",7.84,1787,410
dualuse_lp_navy_quarterzip_knit_LOWRES+g009,BC,47,gpt-5.5,3,5,5,4,4,4,"Main cream sweater and trousers are close to the reference, but the bag is the original dark handbag instead of the reference cream shoulder bag, and some details/fit differ. Identity, pose, and background are well preserved; minor softness/artifacting in hands and textures.",9.76,1758,361
dualuse_lp_floral_kimono_set+g024,V,47,gpt-5.5,2,4,4,2,3,3,"Main sweater and blue pleated skirt are approximated, but cut, proportions, shoes, and lower-body styling differ significantly; skirt/pants area has obvious artifacts. Original model identity and studio scene/pose are mostly preserved.",10.35,2018,549
dualuse_lp_plaid_overcoat_brown_suit+dualuse_navy_peacoat_onmodel,V,47,gpt-5.5,3,4,4,3,4,4,"Coat color and double-breasted style are close, but jeans, cuffs, boots, and some proportions differ from the reference. Identity and studio scene are mostly preserved. Visible artifacts around the coat hem/leg area and slight hand imperfections reduce cleanliness.",6.35,2018,379
dualuse_lp_floral_kimono_set+g024,BC,47,gpt-5.5,2,4,5,4,3,4,"Reference sweater and blue pleated skirt are recognizable, but the sweater cut is much more oversized, shoes are wrong, and original hat/bag/sandals remain. Identity, pose, and plain background are largely preserved; minor hand/texture issues.",8.42,4073,880
dualuse_lp_navy_quarterzip_knit_LOWRES+g027,BC,47,gpt-5.5,4,4,5,4,4,4,"The black Ramones T-shirt is close in color, cut, and graphic, but the print scale/detail is not exact and a tattoo from the reference appears on the arm. Face, hair, pose, pants, bag, and background are mostly preserved; minor hand/skin texture issues keep it from flawless.",7.79,4920,961
dualuse_lp_navy_quarterzip_knit_LOWRES+g027,V,47,gpt-5.5,4,4,5,4,4,4,"Black Ramones T-shirt is close in color and cut, but the graphic scale/detail is not exact and a tattoo/arm details from the reference appear on the model. Face, hair, pose, bag, pants, and studio background are mostly preserved; overall realistic with minor texture and hand/skin artifacts.",7.38,4923,1149
dualuse_lp_plaid_overcoat_brown_suit+g011,V,47,gpt-5.5,3,4,4,3,3,4,"Black sleeveless midi dress is broadly similar with seams and cut, but neckline/fit differ, shoes are not reference, and a brown coat-like remnant appears at the side. Face and studio scene are mostly preserved, with some hand/arm and seam artifacts.",7.03,3844,824
dualuse_man_black_suit_studio_nonceleb+dualuse_lp_beige_long_coat_menswear,BC,47,gpt-5.5,4,4,5,4,4,4,"Reference outfit is reproduced fairly well in color and layered pieces, though coat length/cut and details are not exact. Person identity and original studio pose/background are mostly preserved. Minor softness and texture/seam artifacts, with hands mostly anatomical but slightly imperfect.",7.77,1555,400
dualuse_lp_plaid_overcoat_brown_suit+g011,BC,47,gpt-5.5,3,4,4,3,4,4,"Black sleeveless midi dress is close in color and overall silhouette with vertical seams, but it adds an incorrect pocket/hand opening and a leftover plaid coat panel. Face and studio scene are mostly preserved, with minor body/pose changes and some garment artifacts.",9.08,3844,1098
dualuse_man_black_suit_studio_nonceleb+dualuse_lp_beige_long_coat_menswear,V,47,gpt-5.5,3,5,5,4,4,4,"Reference outfit is approximated with a long taupe coat, dark inner layer, and olive trousers, but the coat color, length, drape, trousers, and footwear are not exact. Identity, pose, and background are well preserved. Minor hand/fabric artifacts and slight AI smoothness remain.",8.2,1555,407
dualuse_lp_plaid_overcoat_brown_suit+dualuse_navy_peacoat_onmodel,BC,47,gpt-5.5,3,4,4,4,4,4,"The navy double-breasted coat, cuffed dark jeans, and black footwear are mostly present, but the turtleneck color is wrong and the coat cut/length differs from the reference. Identity and studio setting are largely preserved, with minor pose and garment-shape changes.",9.68,6132,1456
dualuse_man_black_suit_studio_nonceleb+dualuse_queen_latifah_gown_stage,BC,47,gpt-5.5,3,4,5,4,4,4,"The output captures the tan robe over black outfit, but the embroidery, sleeve/collar details, and black garment cut are not exact. Identity, pose, and background are mostly preserved. Minor texture/seam issues around the robe and hands, but overall fairly realistic.",2.45,3147,409
dualuse_lp_plaid_overcoat_brown_suit+g029,BC,47,gpt-5.5,2,4,4,3,3,4,"The houndstooth blazer, white tee, black pants and belt are mostly transferred, but the reference is a short blazer while the output adds a long coat/tail and changes proportions. Identity and studio scene are largely preserved. Some seam/pattern distortions and hand/finger artifacts are visible.",5.03,5615,1127
dualuse_man_black_suit_studio_nonceleb+g011,BC,47,gpt-5.5,3,4,5,3,3,4,"Dress is broadly similar in black sleeveless midi cut with vertical seams, but not exact and has a strange waist/belt artifact. Face, hair, pose, and background are mostly preserved. Hands are visible and somewhat awkward, with minor AI artifacts, but overall image remains fairly photographic.",7.95,1671,441
dualuse_man_black_suit_studio_nonceleb+g011,V,47,gpt-5.5,3,4,5,3,4,4,"Black sleeveless midi dress is broadly matched, but added/altered waist detail and slit/hem artifacts make it not exact. Face, hair, pose, shoes and background remain close to the original. Hands are mostly plausible, with minor awkwardness; overall photo-real but with visible garment artifacts.",10.83,1671,557
dualuse_man_black_suit_studio_nonceleb+dualuse_queen_latifah_gown_stage,V,47,gpt-5.5,3,4,4,3,3,3,"Garment captures the tan embroidered outer layer and black inner outfit but changes proportions and lower garment, creating bare legs instead of matching the reference styling. Identity and background are mostly preserved, but body/legs and hand details show artifacts and reduce realism.",2.45,3145,628
dualuse_navy_peacoat_onmodel+g012,V,47,gpt-5.5,3,4,5,3,4,3,"Dress color and floral style are close, but neckline/cut are altered by the retained turtleneck and proportions differ. Identity and pose/background are mostly preserved, with some flat AI-looking texture and minor hand/detail issues.",9.35,2133,454
dualuse_navy_peacoat_onmodel+g030,V,47,gpt-5.5,3,4,5,3,4,3,"Gold sequin collared top and cream pleated bottoms are approximated, but the inner layer is wrong, details/cut and waistband differ, and textures look somewhat synthetic. Face, hair, pose, boots and gray studio background are mostly preserved; hands are mostly normal.",9.71,2248,533
dualuse_navy_peacoat_onmodel+g004,BC,47,gpt-5.5,3,4,4,3,3,4,"Outfit is broadly similar, but the top became a turtleneck instead of the reference crew neck and the trousers differ in color, width, and drape. Identity and studio scene are mostly preserved, with some hand/bag artifacts and slightly AI-smoothed rendering.",7.86,4248,886
dualuse_queen_latifah_gown_stage+dualuse_lp_floral_kimono_set,BC,47,gpt-5.5,3,5,5,4,4,4,"Garment captures the cream base, blue floral print, robe cut and belt, but omits reference pieces like hat, bag, sandals/pants visibility and exact silhouette/details. Identity, pose and background are well preserved; minor pattern/seam artifacts and slightly imperfect hand rendering.",6.43,1671,310
dualuse_navy_peacoat_onmodel+g030,BC,47,gpt-5.5,3,4,4,3,4,3,"Gold sequin jacket is broadly matched, but layering is wrong with the original gray turtleneck instead of the white top, and the lower garment is not an exact reference match. Identity, pose, and plain studio background are mostly preserved. Some AI smoothing and texture artifacts reduce realism.",7.04,4533,980
dualuse_queen_latifah_gown_stage+dualuse_scarlett_johansson_black_dress_backview_night,V,47,gpt-5.5,2,4,5,3,4,4,"The generated outfit captures the black color, strapless top, texture and belt-like detail, but changes the reference dress into a front-facing jumpsuit/pants with added zippers and missing the back slit/sandal styling. Identity and scene are largely preserved, with minor garment/texture artifacts.",7.02,1555,399
dualuse_queen_latifah_gown_stage+dualuse_lp_floral_kimono_set,V,47,gpt-5.5,3,5,5,4,4,4,"Cream and blue floral print is transferred well, but reference pieces/cut are incomplete: no hat or bag, and the silhouette/details are only approximate. Identity, pose, and background are well preserved; minor texture/seam artifacts.",6.19,3382,612
dualuse_queen_latifah_gown_stage+dualuse_scarlett_johansson_black_dress_backview_night,BC,47,gpt-5.5,3,4,5,4,4,4,"Garment is broadly a black strapless textured belted dress, but it is not exact to the reference, missing the back zipper/slit view and details. Identity and original stage scene/pose are mostly preserved. Minor garment texture/seam artifacts, hands mostly acceptable, overall fairly photographic.",8.8,1555,427
dualuse_queen_latifah_gown_stage+g012,BC,47,gpt-5.5,4,4,5,4,4,4,"Reference floral green/red V-neck dress is closely matched and scene/pose are preserved. Identity remains recognizable, with minor body/garment adaptation changes. Some slight AI softness/artifacting in fabric and hands, but overall realistic.",7.56,1671,393
dualuse_queen_latifah_gown_stage+g012,V,47,gpt-5.5,4,4,4,4,3,4,"Dress color, floral print and V-neck cap-sleeve cut are close to the reference, though pattern/detail placement is not exact. Face, hair and stage setting are largely preserved. Minor texture/edge artifacts and somewhat unnatural visible hands/fingers reduce scores.",8.23,1671,406
dualuse_scarlett_johansson_black_dress_backview_night+dualuse_lp_navy_quarterzip_knit_LOWRES,BC,47,gpt-5.5,3,4,4,4,3,4,"Reference outfit is mostly represented with navy cable sweater, gray trousers, and brown bag, but shoe style is wrong and sweater details/collar/zip are not fully accurate from the back view. Identity and street scene are largely preserved; minor texture and hand/finger artifacts reduce scores.",7.59,1613,358
dualuse_scarlett_johansson_black_dress_backview_night+g013,BC,47,gpt-5.5,4,5,5,4,4,4,"Reference print, colors, short sleeves and long tiered style are mostly reproduced, but pattern placement/cut are not exact and there is a slight odd dark gap at the back. Identity, pose, and background are well preserved; minor texture/artifact issues only.",7.87,1671,354
dualuse_scarlett_johansson_black_dress_backview_night+g013,V,47,gpt-5.5,4,4,5,4,3,4,"Reference dress is largely matched in color, floral banding, length and short sleeves, though details like the exact front cut/waist and tiering are imperfect. Identity and scene are well preserved. Minor pattern/hem/foot artifacts and the visible hand is somewhat unclear.",7.97,1671,381
dualuse_scarlett_johansson_black_dress_backview_night+dualuse_woman_top_denim_skirt_nonceleb,V,47,gpt-5.5,3,4,5,4,4,4,"Output captures the black top and denim mini skirt concept, but the skirt color/cut/details differ from the reference, the front zipper is not visible, and the sneakers are not transferred. Identity, pose, and background are largely preserved, with only minor texture/anatomy issues.",4.79,3147,685
dualuse_woman_top_denim_skirt_nonceleb+dualuse_lp_plaid_overcoat_brown_suit,V,47,gpt-5.5,2,4,5,4,5,4,"Plaid coat and brown suit are approximated, but the full reference look is incomplete: missing cap and brown dress shoes, cut/proportions differ, and some layering details are altered. Identity, pose, and background are largely preserved; hands are not visibly exposed.",6.12,3379,721
dualuse_woman_top_denim_skirt_nonceleb+dualuse_zendaya_white_blazer_skirt,BC,47,gpt-5.5,2,4,5,3,2,3,"White cropped jacket is roughly similar, but the reference has a long wrap skirt while the output becomes loose pants, with simplified details. Identity and outdoor scene/pose are mostly preserved. Some fabric, seams, shoes, and crossed hands look artificial or blurred.",7.17,1555,401
dualuse_woman_top_denim_skirt_nonceleb+g014,BC,47,gpt-5.5,4,4,4,4,5,4,"Blue slip dress is close in color and overall silhouette but neckline/bust details and drape are not exact; identity and outdoor scene are mostly preserved, with slight pose/footwear changes and minor AI softness around clothing and feet.",7.36,1671,390
dualuse_woman_top_denim_skirt_nonceleb+dualuse_lp_plaid_overcoat_brown_suit,BC,47,gpt-5.5,3,4,5,4,5,4,"Outfit captures the plaid long coat, muted suit layers, wide trousers and brown shoes, but misses reference details like the cap, white shirt/tie and exact tailoring. Person and scene are well preserved; hands are not visible. Minor clothing/lapel artifacts but overall realistic.",6.29,5085,862
dualuse_woman_top_denim_skirt_nonceleb+dualuse_zendaya_white_blazer_skirt,V,47,gpt-5.5,3,4,5,3,3,4,"Top color and cropped blazer style are close, but the reference has a long white skirt while the output becomes loose pants and loses several cut details. Identity, pose, and background are mostly preserved. Some seam/fabric and wrist/hand artifacts are visible.",7.9,1555,403
dualuse_woman_top_denim_skirt_nonceleb+g014,V,47,gpt-5.5,4,5,5,4,5,4,"Blue midi slip dress is close in color and general silhouette, but neckline/strap and fabric sheen/details are not exact and upper garment is partly obscured by crossed arms. Person, pose, and background are well preserved; no visible hands; minor AI smoothness around dress/edges.",7.12,1671,389
dualuse_zendaya_white_blazer_skirt+dualuse_lp_beige_long_coat_menswear,V,47,gpt-5.5,2,5,4,3,4,4,"Identity and background are well preserved, but the outfit only loosely matches the reference: coat color/material differs, inner shirt and pants are wrong, and socks/shoes are missing. Feet/toes look artifacted, while hands are mostly acceptable.",6.14,1555,315
