set_id,arm,seed,model,garment,identity,scene,clean,hands,realism,note,seconds,tokens_in,tokens_out
dualuse_hugh_jackman_grey_suit_outdoor+dualuse_zendaya_white_blazer_skirt,VS,51,gpt-5.5,1,5,5,4,4,4,"Output keeps the original man, pose, and harbor background well, but the reference is a white cropped blazer with a long skirt/wrap waist and exposed midriff, while the result is a conventional white men's suit with pants and black shirt, so the garment match is very poor. Minor smoothing/artifacting but overall photo-like.",5.58,1555,371
dualuse_lp_floral_kimono_set+g005,VEi,51,gpt-5.5,2,4,4,3,4,3,"The reference athletic outfit is only partially applied: black Under Armour shirt and gray shorts appear, but the original floral robe and bag remain and shoes are not accurate. Identity and pose/background are mostly preserved, with some artifacting around clothing layers, legs, and footwear.",5.3,1903,337
dualuse_lp_floral_kimono_set+g005,VE,51,gpt-5.5,2,4,4,2,4,3,"Reference athletic shirt and shorts are only partially applied; original floral robe, bag, hat and sandals remain, with blending artifacts around sleeves, shorts and legs. Face and pose/background are mostly preserved.",5.6,1903,357
dualuse_lp_floral_kimono_set+g024,VE,51,gpt-5.5,2,4,4,3,4,3,"Main sweater and blue pleated skirt are present, but the output keeps floral kimono sleeves/bag and sandals from the original instead of the full reference look, with an odd hybrid cut. Identity and studio scene are mostly preserved, but sleeve seams/textures look artificial.",6.58,2018,442
dualuse_lp_floral_kimono_set+g024,VS,51,gpt-5.5,3,4,4,3,4,3,"Reference sweater and blue pleated skirt are partially transferred, but shoes are wrong, accessories are missing, and floral original garment/bag elements remain. Identity and studio scene are mostly preserved, with some sleeve/texture artifacts.",6.76,2018,380
dualuse_lp_floral_kimono_set+g005,VS,51,gpt-5.5,1,4,4,2,4,3,"Reference outfit is only partially applied: black shirt and gray shorts appear, but original floral robe, pants/bag, and sandals remain; shoes/compression shorts are missing. Identity and pose mostly preserved, but lower-body clothing/leg blending has noticeable artifacts.",7.32,1903,382
dualuse_lp_floral_kimono_set+g024,VEi,51,gpt-5.5,2,4,4,3,3,3,"Main sweater and blue pleated skirt are present, but the cut is inaccurate, shoes are wrong, and original floral robe/bag elements remain. Identity and pose/background are mostly preserved, with some visible AI artifacts around sleeves, hand, seams, and feet.",7.86,2018,552
dualuse_lp_plaid_overcoat_brown_suit+g029,VEi,51,gpt-5.5,3,4,4,4,3,4,"Houndstooth pattern and white top are captured, but the reference blazer cut is changed into a much longer coat and other outfit pieces are not matched. Identity and studio setting are mostly preserved, with minor pose changes and some hand/pattern artifacts.",8.03,1845,560
dualuse_lp_plaid_overcoat_brown_suit+g029,VE,51,gpt-5.5,2,4,3,4,4,4,"Reference is a short grey houndstooth blazer with rolled sleeves; output changes it into a much longer coat-like piece and alters sleeve/cut, though color/pattern and white tee are close. Identity and studio background are mostly preserved, but pose/arm placement changes. Minor texture/pattern warping, hands mostly acceptable.",8.72,1845,450
dualuse_lp_plaid_overcoat_brown_suit+g029,VS,51,gpt-5.5,2,4,4,4,4,4,"Houndstooth color/pattern and white shirt are present, but the reference is a shorter blazer with black pants/visible styling while the output becomes a long coat and keeps original trousers/shoes. Identity and studio scene are mostly preserved; minor pattern/edge artifacts, hands mostly acceptable.",5.33,1845,405
dualuse_navy_peacoat_onmodel+g030,VE,51,gpt-5.5,3,4,4,3,4,3,"Gold sequin top is captured reasonably, but the cut/fit and lower garment differ from the reference. Person, pose, and studio background are mostly preserved. Some texture/waist and hand details look slightly artificial.",6.03,2248,370
dualuse_navy_peacoat_onmodel+g030,VS,51,gpt-5.5,2,4,5,4,4,3,"Gold sequin texture is approximated, but the reference jacket cut/details are changed and other outfit pieces do not match. Person, pose, and plain background are mostly preserved; minor AI smoothness and texture artifacts remain.",5.68,2248,370
dualuse_navy_peacoat_onmodel+g030,VEi,51,gpt-5.5,3,5,4,4,4,3,"Gold sequin shirt is similar in color/texture but cut and styling differ, underlayer and lower garment do not match the reference. Identity and pose are largely preserved; minor synthetic texture/realism issues.",6.34,2248,459
dualuse_scarlett_johansson_black_dress_backview_night+dualuse_woman_top_denim_skirt_nonceleb,VE,51,gpt-5.5,3,4,5,4,4,4,"Denim skirt is similar in color and frayed mini cut, but the reference has a sleeveless black tank and sneakers while the output has a short-sleeve top and original heels. Identity and background are well preserved, with mostly clean realistic rendering.",5.6,1555,346
dualuse_scarlett_johansson_black_dress_backview_night+dualuse_woman_top_denim_skirt_nonceleb,VS,51,gpt-5.5,2,4,5,4,4,4,"Garment only loosely matches: black top and denim bottom colors are similar, but the reference has a sleeveless tank and denim mini skirt while the output has a short-sleeve top and denim shorts. Identity and original street scene/pose are well preserved, with minor hand/clothing texture imperfections.",5.25,1555,345
dualuse_zendaya_white_blazer_skirt+dualuse_navy_peacoat_onmodel,VE,51,gpt-5.5,4,4,4,4,4,4,"Output captures the navy double-breasted coat, jeans, cuffs, and black boots, but omits the gray turtleneck and the coat proportions/cut are not exact. Face and hair are well preserved, scene mostly unchanged, with minor pose/body changes and slight hand/texture imperfections.",4.72,1786,324
dualuse_scarlett_johansson_black_dress_backview_night+dualuse_woman_top_denim_skirt_nonceleb,VEi,51,gpt-5.5,2,4,5,4,4,4,"Black top and denim bottom are roughly inspired by the reference, but the skirt cut/details are not exact and the shoes remain from the original instead of the reference sneakers. Identity, pose, and background are mostly preserved; image is fairly clean and realistic with minor hand/edge issues.",6.17,1555,419
dualuse_zendaya_white_blazer_skirt+dualuse_navy_peacoat_onmodel,VEi,51,gpt-5.5,3,4,4,4,4,4,"Reference outfit is mostly approximated with navy double-breasted coat, jeans, cuffs, and black boots, but the gray turtleneck is missing and the coat cut/styling is not exact. Identity, background, and pose are largely preserved; image is fairly clean and realistic with only minor hand/texture issues.",5.14,1786,370
dualuse_zendaya_white_blazer_skirt+dualuse_navy_peacoat_onmodel,VS,51,gpt-5.5,4,4,4,4,4,4,"Reference outfit is mostly captured with navy double-breasted coat, dark jeans, cuffs and black boots, but the gray turtleneck is missing/obscured and fit/cut differs slightly. Identity, hair and background are largely preserved; minor pose/body and texture inconsistencies remain.",5.01,1786,370
g004+g005,VEi,51,gpt-5.5,3,4,5,2,4,2,"Upper shirt and shorts partially match the reference, including logo and colors, but the original olive trousers remain bizarrely merged under the shorts instead of bare legs, making the full garment inaccurate. Face, hair, pose, and background are largely preserved. Major lower-body artifacts reduce cleanliness and realism; hands are mostly acceptable.",4.37,1845,323
g004+g005,VE,51,gpt-5.5,2,4,4,2,4,2,"Top and shorts partially match the reference, but the original wide olive pants remain below the shorts, making the outfit incorrect. Face and hair are mostly preserved and the studio scene/pose are similar, but there are obvious garment/leg artifacts that reduce realism.",5.17,1845,339
g004+g005,VS,51,gpt-5.5,2,4,4,2,3,3,"Reference top and shorts are partially transferred, but the original olive trousers remain below the shorts, so the full garment is not accurately reproduced. Face and hair are mostly preserved, pose/background mostly unchanged. Noticeable compositing/artifact issues around the shorts and legs; hands are visible with some distortion.",6.37,1845,410
g005+g014,VE,51,gpt-5.5,3,4,5,3,4,3,"Blue slip dress is similar in color and general style but the cut/length/drape and bust details are not exact, with a slightly transparent/distorted hem. Person identity, pose, shoes, and plain studio background are largely preserved. Hands are mostly normal, but overall realism is reduced by garment fit and texture artifacts.",6.03,1903,414
g005+g014,VS,51,gpt-5.5,2,5,5,3,4,3,"Color and straps resemble the reference, but the garment is not the same dress: it becomes a top with shorts/skirt elements and retains original shorts branding. Identity, pose, and background are largely preserved. Some garment construction artifacts reduce cleanliness and realism; hands are mostly correct.",5.47,1903,293
g005+g014,VEi,51,gpt-5.5,3,4,5,4,4,4,"Garment is broadly the same blue slip-dress concept, but the bust gathering, cut, and length are not exact. The original model, pose, shoes, and plain background are mostly preserved. Minor artifacts appear around the neckline, seams, and translucent hem; hands are visible and mostly anatomical.",6.96,1903,460
g014+g029,VE,51,gpt-5.5,3,4,5,4,4,4,"Blazer and white top resemble the reference, but the output replaces the reference black pants and belt with a matching houndstooth skirt, so the full outfit is not exact. Identity, pose, and plain studio background are well preserved. Minor texture/pattern warping and slight hand softness, but overall realistic.",5.91,1845,419
g014+g029,VEi,51,gpt-5.5,2,4,5,3,4,4,"Blazer and white top resemble the reference, but the output adds a matching houndstooth skirt instead of the reference black pants/belt, and details/cut are not exact. Person, pose, and white studio background are largely preserved. Pattern texture has some distortion but no major anatomy issues.",6.11,1845,371
g014+g029,VS,51,gpt-5.5,2,4,5,3,4,4,"Blazer print/color is close, but the reference outfit includes a white tee with black pants and belt, while the result changes the lower half into a matching houndstooth skirt. Identity and pose/background are mostly preserved. Some pattern/seam distortion and AI texture issues are visible.",5.99,1845,439
g018+g024,VE,51,gpt-5.5,4,4,3,4,4,4,"Outfit is broadly matched with black striped sweater and light blue pleated skirt, but stripe placement/cut are not exact and lower outfit/shoes are cropped out. Face and hair remain close to original. Background is similar, but pose and arm placement changed. Mostly clean and realistic with minor texture/hand imperfections.",7.15,2018,476
g018+g024,VS,51,gpt-5.5,4,4,4,4,4,4,"Garment closely matches the black striped sweater and light blue pleated skirt, though stripe placement and skirt shape are not exact. Identity, pose, and white studio background are mostly preserved. Minor AI smoothness and slight hand/finger awkwardness, but overall realistic.",6.57,2018,500
g018+g024,VEi,51,gpt-5.5,3,4,4,4,4,4,"Main sweater and blue pleated skirt are represented, but stripe layout, sweater fit, skirt color/structure and missing lower outfit details are not exact. Identity and studio scene are mostly preserved; minor artifacts around pleats and hands.",6.94,2018,409
g024+p002,VEi,51,gpt-5.5,2,5,3,3,2,4,"Black top only loosely matches the reference T-shirt and retains skirt/stripe elements; face and body are well preserved. Background is unchanged but arm/hand pose changed. Some hand and seam artifacts are visible, though overall it still looks fairly photographic.",7.66,2017,498
g024+p002,VE,51,gpt-5.5,2,4,3,4,2,4,"Plain black T-shirt is similar to the reference top, but the reference full outfit pants/shoes are not transferred. Face and hair remain close to image 1; background is unchanged but pose/arms changed. Some hand/finger artifacts and minor texture issues, otherwise fairly photo-realistic.",12.3,2017,406
g024+p002,VS,51,gpt-5.5,2,4,3,4,3,4,"Only the black short-sleeve T-shirt resembles the reference; the black jeans and black sneakers were not applied, leaving the original blue skirt and white shoes. Identity and background are mostly preserved, but arm/hand pose changed and the visible hand looks slightly unnatural.",5.23,2017,332
p001+p014,VE,51,gpt-5.5,4,5,5,4,5,4,"Plain white crew-neck short-sleeve T-shirt is close to the reference, though fit/drape and sleeve details are not exact. Person, pose, and studio background are preserved. Image is mostly clean and realistic with no visible hand issues.",5.9,1555,345
g029+p004,VEi,51,gpt-5.5,1,4,5,2,4,3,"Generated garment does not match the reference white T-shirt; it becomes a light blue hybrid jacket/blouse with leftover houndstooth blazer elements. Person identity and original pose/background are mostly preserved, but seams and clothing construction look artificial.",6.44,1671,397
g027+p003,VEi,51,gpt-5.5,4,4,5,4,5,4,"Burgundy sleeveless gathered dress is close to the reference, though neckline/fit and full length are not perfectly matched. Face, hair, pose, and white background are well preserved; minor synthetic texture and drape artifacts remain.",7.25,1470,433
g027+p003,VS,51,gpt-5.5,4,4,2,3,2,3,"Dress color, sleeveless cut, empire waist and pleated long skirt are close to the reference, but fit/details are simplified. Identity is mostly preserved in face and hair, though body proportions change. Background remains white, but crop and pose change significantly, with added full-body feet. Visible hand and proportions have artifacts, and the image reads somewhat AI-generated.",7.69,1470,470
g027+p003,VE,51,gpt-5.5,4,4,5,3,5,4,"Garment color and sleeveless gathered dress style are close, but the bodice/texture shows artifacts and the full skirt length cannot be verified in the crop. Identity and pose/background are mostly preserved; hands are hidden. Some fabric and seam artifacts reduce cleanliness and realism.",8.2,1470,483
g029+p004,VS,51,gpt-5.5,2,5,5,3,4,4,"Generated result keeps the original woman's identity, pose, and white studio background, but it does not accurately match the reference garment; it retains the houndstooth blazer and only partially resembles the white T-shirt. There are visible artifacts around the right sleeve/arm and garment seam, though hands are mostly acceptable and the image remains fairly photographic.",8.43,1671,620
g029+p004,VE,51,gpt-5.5,2,5,5,4,4,4,"Identity, pose, and background match image 1 closely, but the output garment does not accurately match the reference white V-neck/henley shirt from image 2 and retains the blazer outfit. Minor texture/seam artifacts but overall realistic.",8.9,1671,600
p001+p014,VEi,51,gpt-5.5,3,5,5,4,4,4,"White T-shirt is close to the reference, but the fit/cut differs and an inaccurate black shorts/waist garment appears instead of matching the reference styling. Person, pose, and studio background are well preserved with minor seam/texture artifacts.",5.73,1555,382
p003+p026,VE,51,gpt-5.5,3,4,4,4,4,4,"Tracksuit color and stripe placement are mostly matched, but accessories and footwear are not exact and some garment details are simplified. Identity and original street scene are largely preserved with minor pose/body changes and mild AI smoothing.",6.29,1613,383
p001+p014,VS,51,gpt-5.5,3,4,5,3,4,3,"White tee is close to the reference, but the lower garment is not accurately reproduced and blends oddly with the original jeans. Identity, pose, and studio background are mostly preserved. Some AI artifacts appear around the waist/pants and texture transitions; hands are mostly acceptable.",7.92,1555,499
p011+p016,VEi,51,gpt-5.5,2,5,5,3,3,4,"Identity, pose, and studio background are well preserved, but the reference dress is only loosely matched: color is close, but cut, sleeveless shape, skirt/ruffle details, and proportions are inaccurate, with added undershirt/sleeves. Some awkward cloth layering and mildly imperfect hands/artifacts reduce cleanliness.",6.09,1555,415
p003+p026,VS,51,gpt-5.5,3,4,4,4,4,4,"Tracksuit color and stripe concept match, but bag, shoes, accessories and some garment details differ from reference. Identity and background are mostly preserved; result is fairly clean and realistic with minor AI smoothing/artifact issues.",6.84,1613,427
p003+p026,VEi,51,gpt-5.5,3,4,3,4,3,4,"Tracksuit color and stripe concept are close, but accessories and footwear differ and the cut/details are not exact. Identity is mostly preserved, background is similar but pose/hand placement changed. Minor AI smoothing and hand detail issues.",8.18,1613,478
p011+p016,VS,51,gpt-5.5,4,4,5,3,4,3,"Reference dress is mostly transferred in pale yellow sleeveless flared style with white underskirt, but details are simplified/partly obscured. Face and pose/background are largely preserved, though body/skin look altered and somewhat AI-smoothed.",6.85,1555,408
p011+p016,VE,51,gpt-5.5,3,4,5,3,3,3,"Reference pale yellow sleeveless dress is approximated, but hem/details and full silhouette are not exact. Face and pose/background are largely preserved. Visible arm/skin blending and hand anatomy look somewhat artificial.",8.5,1555,542
p011+p024,VEi,51,gpt-5.5,3,4,5,3,3,3,"Reference gray shirt/pants are approximated but not exact in cut, texture, or worn look, and original yellow hat/glasses remain. Identity and studio pose/background are largely preserved. Visible artifacts include an odd skin-colored opening/strip near the shirt collar/chest and slightly awkward crossed hands.",6.0,1555,414
p011+p024,VE,51,gpt-5.5,3,4,5,4,4,4,"Main gray layered outfit resembles the reference, but it is not exact and retains the original yellow chef hat/glasses. Identity and pose/background are largely preserved. Minor texture/seam and hand imperfections, but overall fairly realistic.",8.77,1555,575
p013+dualuse_scarlett_johansson_black_dress_backview_night,VEi,51,gpt-5.5,2,4,5,3,3,4,"Garment captures black color and sleeveless fitted style but not the reference cut/back zipper/slit/full dress details. Identity and scene are mostly preserved, though arms/body look altered and some wrist/hand areas appear artifacted.",5.6,1555,339
p011+p024,VS,51,gpt-5.5,3,4,2,3,2,3,"Garment partially matches the gray layered reference outfit but is cleaner, differently cut, and retains original yellow chef hat/glasses. Identity is mostly preserved, but pose changes from crossed arms to hands at waist. Background stays similar. Visible hand anatomy and shirt textures/seams show AI artifacts, reducing realism.",6.88,1555,455
p013+dualuse_scarlett_johansson_black_dress_backview_night,VS,51,gpt-5.5,2,4,5,3,3,3,"Garment is only loosely inspired by the black reference dress; cut, structure, length, zipper/slit and back-view details are not preserved. Identity and pose/background are mostly retained, but skin/body and hands show some AI smoothing and anatomical awkwardness.",6.31,1555,318
p015+dualuse_zendaya_white_blazer_skirt,VEi,51,gpt-5.5,2,5,5,4,4,4,"White blazer color is captured, but the reference outfit's cropped cut and matching skirt are missing/altered. Person, pose, and background are mostly unchanged; minor sleeve/hand texture issues but overall realistic.",5.14,1555,260
p013+dualuse_scarlett_johansson_black_dress_backview_night,VE,51,gpt-5.5,2,4,5,4,3,4,"Black dress color and broad strap/bustier feel are somewhat related, but the reference is a back-view black midi dress with rear zipper/slit and different structure; output invents a front zipper top and omits key cut details. Original elderly identity, hat, glasses, pose, and plain background are largely preserved. Hands are visible but somewhat awkward/fused, and the image has mild AI smoothness.",7.44,1555,444
p015+dualuse_zendaya_white_blazer_skirt,VE,51,gpt-5.5,2,4,5,3,3,4,"White color and lapel are captured, but the reference is a cropped blazer with matching long skirt and exposed midriff; the output becomes a full white jacket/robe-like suit and omits key pieces/cut. Identity and scene are mostly preserved. Hands are visible and somewhat awkward/fused, with minor sleeve/texture artifacts, though overall photorealistic.",7.92,1555,396
p015+p016,VE,51,gpt-5.5,2,4,5,4,4,4,"Output uses a pale yellow sleeveless garment but does not accurately reproduce the reference dress cut, length, ruffled hem, or full styling. Identity and original scene/pose are largely preserved, with minor artifacting around garment edges and hands.",6.22,1555,315
p015+p016,VEi,51,gpt-5.5,2,4,5,4,3,4,"Reference is a sleeveless pale yellow short dress with frill/hem and sneakers, while output is a loose short-sleeve yellow tunic and omits most garment details. Person, pose, and background are largely preserved; hands are visible with slight anatomical awkwardness.",6.11,1555,391
p015+dualuse_zendaya_white_blazer_skirt,VS,51,gpt-5.5,3,4,5,4,4,4,"White blazer color and lapels are close, but the full reference outfit/cropped cut and skirt are not accurately represented. Identity, pose, and background are largely preserved; hands and textures are mostly plausible with minor AI smoothing/artifacting.",7.7,1555,422
p018+dualuse_lp_navy_quarterzip_knit_LOWRES,VEi,51,gpt-5.5,3,4,4,3,3,4,"Reference outfit is partially transferred: navy quarter-zip knit, gray trousers, and brown bag appear, but knit texture/cut and missing visible undershirt details are not exact. Identity and scene are mostly preserved. Some artifacts around the hand, bag, and fabric seams.",6.46,1613,366
p015+p016,VS,51,gpt-5.5,2,4,5,3,3,4,"The output captures the pale yellow sleeveless look but misses key reference details like the short flared cut, lace hem, and overall styling. Face and setting are mostly preserved, but there are visible garment/skin blending issues and some hand/finger awkwardness.",7.9,1555,508
p018+dualuse_lp_navy_quarterzip_knit_LOWRES,VE,51,gpt-5.5,4,5,4,4,4,5,"Reference outfit is mostly transferred: navy cable-knit quarter-zip, gray trousers, and brown bag are present, though the bag/hand interaction and some fit details are imperfect. Identity and background are well preserved; minor artifacts around the hand, bag, and waist.",6.9,1613,394
p019+dualuse_gal_gadot_blue_dress_redcarpet,VE,51,gpt-5.5,2,5,5,3,3,4,"Reference is a blue one-shoulder sleeveless gown, but output only captures a blue one-shoulder bodice and incorrectly keeps beige coat sleeves/collar-like elements; lower dress details, cutout, and slit are absent. Identity, pose, and plain background are well preserved. Some seam/garment blending artifacts and partially obscured hands reduce cleanliness.",6.08,1469,295
p018+dualuse_lp_navy_quarterzip_knit_LOWRES,VS,51,gpt-5.5,4,5,5,4,4,4,"Reference navy quarter-zip knit is mostly transferred with similar color and cut, though texture/cable detail and some outfit pieces are imperfect. Identity, pose, and background are well preserved; minor artifacts around the sleeve, lower body, and bag/hand reduce cleanliness and realism slightly.",12.17,1613,556
p019+dualuse_gal_gadot_blue_dress_redcarpet,VS,51,gpt-5.5,2,4,4,3,3,3,"Reference blue one-shoulder gown is only partially reproduced; beige original coat sleeves/collar remain and the full skirt, slit, cutout, and overall cut are missing. Face and hair remain close to the original, pose/background mostly unchanged. Some hybrid clothing seams and hand/arm blending look artificial.",4.38,1469,273
p020+dualuse_navy_peacoat_onmodel,VS,51,gpt-5.5,2,5,5,4,4,4,"Dark coat color is similar to the reference, but the double-breasted cut, buttons, grey turtleneck, jeans, and full outfit details are mostly missing or obscured. Identity, pose, and background are well preserved; minor texture/detail loss on the garment and hand area.",6.22,2018,308
p019+dualuse_gal_gadot_blue_dress_redcarpet,VEi,51,gpt-5.5,1,5,5,3,3,3,"Reference is a turquoise one-shoulder sleeveless gown, but output keeps the original beige jacket collar and sleeves and only changes part of the torso. Pose/background and identity are preserved, but garment blending and partially obscured hands look unnatural.",6.41,1469,406
p020+dualuse_navy_peacoat_onmodel,VEi,51,gpt-5.5,2,4,5,4,4,4,"Dark coat resembles the reference color and general outerwear style, but key details like the grey turtleneck, full double-breasted cut/buttons, jeans and boots are missing or not visible. Identity, pose, and market background are largely preserved; hand and overall realism are good with minor texture/detail issues.",6.89,2018,369
p020+p021,VS,51,gpt-5.5,3,4,4,4,4,4,"Mustard knit top and light jeans are approximated, but the reference outfit cut/fit/details are not exact and shoes are not shown. Person, pose, and market background are largely preserved with minor AI smoothness/artifacts.",7.2,1816,389
p020+p021,VE,51,gpt-5.5,3,4,5,4,4,4,"Reference outfit is approximated with a mustard knit sweater and light jeans, but cut/details and full outfit pieces are not exact. Identity, pose, and market background are largely preserved with minor texture/artifact issues.",7.21,1816,381
p020+p021,VEi,51,gpt-5.5,3,4,5,4,4,4,"Reference sweater color/ribbing and jeans are approximated, but cut/details are not exact and shoes/rolled cuffs are absent due crop. Identity, pose, and market background are mostly preserved with minor texture/seam artifacts.",7.31,1816,403
p020+dualuse_navy_peacoat_onmodel,VE,51,gpt-5.5,3,5,5,4,4,4,"Dark navy double-breasted coat is broadly similar, but the gray turtleneck and full outfit details are missing/obscured and buttons/lapels are not clearly accurate. Identity, pose, and background are well preserved with only minor texture/detail issues.",7.35,2018,397
p025+dualuse_zendaya_white_blazer_skirt,VE,51,gpt-5.5,2,4,4,3,3,4,"Output keeps the white cropped blazer idea but changes the reference long skirt/wrap bottom into flared pants and misses key cut details. Identity and background are mostly preserved, though pose and body details shift slightly. Some AI softness and odd foot/hand rendering are visible.",6.92,1671,448
p025+dualuse_zendaya_white_blazer_skirt,VS,51,gpt-5.5,2,4,3,3,4,3,"White cropped blazer color is close, but the reference skirt/wrap silhouette is replaced by wide-leg pants and boots. Identity and background are mostly preserved, but pose changes and the lower feet/garment edges look somewhat artificial.",6.2,1671,396
p025+dualuse_zendaya_white_blazer_skirt,VEi,51,gpt-5.5,2,4,4,3,3,3,"Reference is a white cropped blazer with a long skirt/wrap detail, but output turns the bottom into white pants and changes footwear; face/hair and outdoor scene are mostly preserved, though the image is smoothed with some hand/foot and fabric artifacts.",6.48,1671,427
p026+g013,VE,51,gpt-5.5,4,4,4,4,4,4,"Dress is close in color, print, length and cut, though pattern/tiers are not exact. Identity, hair, sunglasses, pose and background are mostly preserved. Minor artifacts around feet/shoes, hem texture, and hands, but overall realistic.",6.24,1671,434
p028+g015,VE,51,gpt-5.5,2,5,5,4,4,4,"Garment is dark and sleeveless but not the exact reference: straps are much thicker, fabric lacks satin sheen, and the long slip-dress cut/length is not represented in the visible crop. Person identity, pose, and plain studio background are well preserved. Minor artifacts around garment edges/underarms and slightly awkward clasped hands, but overall realistic.",5.87,1671,330
p028+g015,VEi,51,gpt-5.5,2,5,5,4,4,4,"Dark color is similar, but the reference is a shiny spaghetti-strap loose maxi slip dress, while the output is a matte wide-strap fitted dress/top. Identity, pose, and plain studio background are well preserved. Minor smoothing and slight hand/finger awkwardness, but generally realistic.",5.94,1671,344
p026+g013,VEi,51,gpt-5.5,4,4,4,3,3,4,"The dress is a close match in color, print bands, length and cut, though the pattern placement/details are not exact. Person, hair, sunglasses and walking pose are mostly preserved with the same outdoor background. Some artifacts appear around hands, sandals/feet, and fabric edges, but overall it remains fairly photographic.",6.3,1671,400
p026+g013,VS,51,gpt-5.5,4,4,4,4,4,4,"Dress closely matches the reference style, colors, and tiered floral/paisley pattern, though not perfectly exact in print placement and proportions. Identity and outdoor walking scene are mostly preserved. Minor AI smoothing/texture issues and slight hand/foot imperfections, but overall realistic.",6.54,1671,411
p028+g015,VS,51,gpt-5.5,2,5,5,4,4,4,"Garment only matches the dark color; it lacks the satin sheen, spaghetti straps, loose maxi slip cut and length of the reference. Person identity, pose and background are well preserved. Minor smoothing/edge artifacts and slightly imperfect clasped fingers.",6.38,1671,329
p030+g024,VE,51,gpt-5.5,2,5,5,4,4,4,"Only the black striped sleeves resemble the reference sweater; the body remains a white turtleneck and the skirt/outfit cut is missing. Identity, pose, and background are preserved. Minor seam/texture oddities and slightly awkward hands, but overall photographic.",4.8,1786,305
p030+g024,VEi,51,gpt-5.5,2,4,5,3,4,4,"Only parts of the reference sweater appear; the white turtleneck/body remains and the blue skirt/sneakers are not represented due to crop. Identity, pose, and background are largely preserved, with some awkward garment blending around the neck and torso.",4.76,1786,281
p030+dualuse_queen_latifah_gown_stage,VE,51,gpt-5.5,4,5,5,4,4,4,"Garment closely matches the tan embroidered robe and black shirt, though trim/pattern placement and cut are not exact. Original identity, pose, and plain background are well preserved. Minor texture/seam and hand plausibility issues, but overall photo-realistic.",5.97,1555,388
p030+g024,VS,51,gpt-5.5,2,5,5,4,4,4,"Only the striped black sweater sleeves/upper portions are applied; the white turtleneck body remains and the skirt/shoes are absent. Identity, pose, and background are preserved, with minor garment seam/texture oddities.",5.08,1786,303
p030+dualuse_queen_latifah_gown_stage,VEi,51,gpt-5.5,3,4,5,4,4,4,"Garment captures the tan embroidered outer robe and black shirt but the print, lapel details, and full cut are not exact. Identity, pose, and background are largely preserved; minor texture/seam and hand oddities remain.",6.15,1555,467
p030+dualuse_queen_latifah_gown_stage,VS,51,gpt-5.5,3,4,5,4,4,4,Garment captures the tan embroidered robe and black collared layer but not all details/cut exactly. Identity and pose/background are largely preserved. Minor AI warping in robe seams/textures; hands look mostly plausible.,6.83,1555,428
